,Open,High,Low,Close,VolumeBTC,VolumeCurrency,WeightedPrice,candlecolor,engulfing,stochRSI,SMA10Close,SMA20Close,SMA50Close,SMA100Close,SMA200Close,IchimokuconversionLine,IchimokuBaseline,IchimokuLeadingSpanA,IchimokuLeadingSpanB,IchimokuLaggingSpan,IchimokuCloudSpan,DistanceLeadingSpanA,DistanceLeadingSpanB,ConversionLineBaseLine,AverageTrueRange,SupportLine1,SupportLine2,SupportLine3,SupportSlope1,SupportSlope2,SupportSlope3,ResistantLine1,ResistantLine2,ResistantLine3,ResistanceSlope1,ResistanceSlope2,ResistanceSlope3,CategoricalIncrease
257,583.54,583.92,552.3,577.88,0.14177565,16806226.0,570.8,-1.0,0.0,0.05509849,0.12836403,0.036221188,0.2446726,0.3779392,0.41484123,0.6751834,0.6751834,0.6751834,0.6751834,0.75211114,0.0,577.20483,577.20483,0.0,123.891426,4414632000000000.0,4414632000000000.0,4414632000000000.0,-0.004506779,-0.004506779,-0.004506779,0.19333713,0.55317706,0.8033184,-0.00018241264,-5.409416e-05,-8.934848e-06,0
258,577.7,585.95,564.81,568.31,0.11379633,13650035.0,577.58,-1.0,0.0,0.0,0.14171314,0.006013443,0.21990779,0.3644882,0.40000537,0.6743063,0.6865531,0.6804297,0.6865531,0.7585121,-0.0061234185,567.6296,567.6235,-0.012246837,124.906425,1.8051951e+18,1.8051951e+18,1.8051951e+18,-0.00458267,-0.00458267,-0.00458267,0.15422508,0.52342755,0.8435368,-0.00018548436,-5.500507e-05,-6.2806107e-06,1
259,567.51,598.64,566.8,595.01,0.10689386,12750924.0,574.37,-1.0,1.0,0.0,0.05913346,0.038006082,0.24370246,0.39020672,0.42224106,0.9834036,0.65574527,0.8195745,0.65574527,0.6719719,0.16382918,594.1904,594.35425,0.32765836,124.77,6.933659e+20,6.933659e+20,6.933659e+20,-0.0043770312,-0.0043770312,-0.0043770312,0.11555891,0.46521926,0.80289334,-0.00017716108,-5.253682e-05,-5.732187e-06,1
260,596.25,628.98,590.88,621.65,0.122721516,15572193.0,610.98,1.0,0.0,0.0,0.0033137617,0.06601464,0.26436934,0.41201463,0.44230017,0.9412612,0.6276442,0.7844527,0.6276442,0.66098285,0.1568085,620.86554,621.02234,0.313617,120.32429,2.6688124e+23,2.6688124e+23,2.6688124e+23,-0.004189459,-0.004189459,-0.004189459,0.08676991,0.41435835,0.752196,-0.00016956907,-5.0285424e-05,-6.163825e-06,0
261,621.65,628.99,594.63,604.1,0.106084265,13365892.0,606.65,1.0,0.0,0.0030436222,0.019081278,0.02483281,0.23015793,0.39063466,0.42104238,0.9513905,0.64587814,0.79863435,0.64587814,0.67710644,0.15275617,603.3014,603.4541,0.30551234,115.637856,1.1044153e+26,1.1044153e+26,1.1044153e+26,-0.004311169,-0.004311169,-0.004311169,0.07004766,0.39678317,0.7367108,-0.0001744953,-5.1746287e-05,-8.28952e-06,0
262,602.93,609.5,592.1,599.33,0.085247174,10626480.0,600.2,-1.0,0.0,0.0,0.019903893,0.0040795556,0.21184556,0.38222215,0.41149125,0.9589625,0.6510186,0.8049906,0.6510186,0.6957102,0.15397194,598.525,598.67896,0.30794388,114.663574,4.476644e+28,4.476644e+28,4.476644e+28,-0.0043454813,-0.0043454813,-0.0043454813,0.05538904,0.37216553,0.74256235,-0.0001758841,-5.215813e-05,-7.833997e-06,1
263,600.05,614.28,596.0,612.98,0.0828739,10397460.0,604.08,-1.0,0.0,0.0,0.013104832,0.0147345755,0.21785866,0.3918901,0.41980758,0.92195505,0.6365216,0.7792383,0.6365216,0.68354595,0.14271672,612.20074,612.3435,0.28543344,103.36072,1.7601493e+31,1.7601493e+31,1.7601493e+31,-0.004248715,-0.004248715,-0.004248715,0.04248454,0.33860698,0.74924296,-0.00017196746,-5.099666e-05,-5.8971664e-06,0
264,612.98,616.99,604.99,614.34,0.0769486,9748579.0,609.99,1.0,0.0,0.0,0.022214083,0.0041044047,0.20842661,0.3885438,0.4162035,0.9115392,0.63511246,0.77332586,0.63511246,0.68079567,0.13821337,613.56665,613.7049,0.27642673,50.135715,7.0625946e+33,7.0625946e+33,7.0625946e+33,-0.004239309,-0.004239309,-0.004239309,0.033254914,0.31439346,0.74176705,-0.00017158677,-5.0883766e-05,-5.8640194e-06,1
265,614.34,642.0,610.0,635.96,0.10194743,13343702.0,630.2,1.0,0.0,0.0,0.06179634,0.02451412,0.22491163,0.40510175,0.43132517,0.9287455,0.6135213,0.7711334,0.6135213,0.67722815,0.15761212,635.18884,635.3465,0.31522423,44.115,2.7435984e+36,2.7435984e+36,2.7435984e+36,-0.00409519,-0.00409519,-0.00409519,0.025201257,0.28261328,0.71340275,-0.00016575353,-4.915393e-05,-5.524742e-06,1
266,635.26,656.0,624.13,654.52,0.10541294,13912316.0,635.45,1.0,0.0,0.24177055,0.081299275,0.043272167,0.23693576,0.41801444,0.44269487,0.912348,0.5961239,0.7542359,0.5961239,0.6904602,0.15811205,653.76575,653.9239,0.3162241,39.294285,inf,inf,inf,-0.0039790645,-0.0039790645,-0.0039790645,0.019209517,0.2555286,0.66616946,-0.0001610533,-4.7760088e-05,-6.4179617e-06,1
267,654.52,717.99,640.0,711.13,0.15499242,21504082.0,668.0,1.0,0.0,0.07622447,0.14444898,0.113757685,0.29005864,0.46010548,0.48255038,0.8583592,0.54866904,0.7035141,0.54866904,0.63050354,0.1548451,710.4265,710.58136,0.3096902,38.627857,inf,inf,inf,-0.0036623082,-0.0036623082,-0.0036623082,0.013870042,0.2188535,0.6000533,-0.00014823255,-4.3958113e-05,-6.253126e-06,0
268,711.1,745.19,670.32,703.46,0.18615828,27450466.0,709.95,1.0,0.0,0.42304498,0.1161786,0.09690672,0.2715674,0.4494476,0.47194794,0.91319335,0.5546513,0.7339223,0.5546513,0.6511671,0.17927103,702.7261,702.90533,0.35854205,41.399284,inf,inf,inf,-0.0037022394,-0.0037022394,-0.0037022394,0.010999545,0.20587479,0.5542234,-0.00014984877,-4.4437398e-05,-8.567848e-06,0
269,703.33,740.86,697.92,702.28,0.15263422,22673694.0,715.2,-1.0,0.0,0.49094152,0.095449105,0.09904668,0.25960812,0.44383666,0.4661459,0.9512374,0.55558324,0.75341034,0.55558324,0.64870137,0.19782707,701.5266,701.7244,0.39565414,45.319286,0.9544911,0.9544911,0.9544911,0.00019861555,0.00019861555,0.00019861555,1.061101,1.061101,1.061101,1.3660367e-06,1.3660367e-06,1.3660367e-06,1
270,701.17,755.07,683.23,750.75,0.21069066,31573428.0,721.48,-1.0,1.0,0.80414885,0.13956045,0.15438895,0.2982098,0.4750736,0.49602798,0.890636,0.51971364,0.7051748,0.51971364,0.5904895,0.18546121,750.0448,750.2303,0.37092242,34.855713,0.9296304,0.9296304,0.9296304,0.00017766995,0.00017766995,0.00017766995,0.9904039,0.9904039,0.9904039,1.2778426e-06,1.2778426e-06,1.2778426e-06,0
271,750.09,753.82,714.0,729.91,0.13842025,21140532.0,735.28,1.0,0.0,0.9560631,0.09730652,0.12693894,0.26823306,0.4543463,0.47660142,0.92283297,0.5345522,0.7286926,0.5345522,0.7116083,0.19414037,729.18134,729.3754,0.38828075,38.30357,0.9360469,0.9360469,0.9360469,0.00017343793,0.00017343793,0.00017343793,1.03447,1.03447,1.03447,8.38622e-07,8.38622e-07,8.38622e-07,1
272,729.91,778.07,721.0,760.75,0.17736486,27432006.0,744.6,-1.0,0.0,1.0,0.117363125,0.15693395,0.29017627,0.47103187,0.4931371,0.8879855,0.51288205,0.7004338,0.51288205,0.75425565,0.18755175,760.04956,760.2371,0.3751035,38.889286,0.9385475,0.9385475,0.9385475,0.00015998607,0.00015998607,0.00015998607,0.9911357,0.9911357,0.9911357,8.0462513e-07,8.0462513e-07,8.0462513e-07,1
273,762.97,774.12,743.0,772.28,0.14596218,23058076.0,760.52,1.0,0.0,1.0,0.10963899,0.1631565,0.2930318,0.4727301,0.49590746,0.8954395,0.50522476,0.7003321,0.50522476,0.78986895,0.19510734,771.57965,771.7748,0.39021468,41.455715,0.93359923,0.93359923,0.93359923,0.000150984,0.000150984,0.000150984,1.0074973,1.0074973,1.0074973,2.3477758e-08,2.3477758e-08,2.3477758e-08,1
274,772.28,793.27,764.01,788.52,0.09813105,15851892.0,777.67,1.0,0.0,0.9288385,0.10777406,0.172988,0.29859078,0.47729048,0.50153923,0.8801743,0.4948194,0.68749684,0.4948194,0.9572744,0.19267742,787.8325,788.0252,0.38535485,41.404285,0.9422716,0.9422716,0.9422716,0.00014240273,0.00014240273,0.00014240273,0.98670614,0.98670614,0.98670614,2.299422e-08,2.299422e-08,2.299422e-08,1
275,788.3,920.0,780.0,892.61,0.26270872,46613000.0,854.18,1.0,0.0,1.0,0.19230571,0.26193073,0.37243074,0.5316485,0.55540335,0.7939638,0.44519442,0.6195791,0.44519442,0.7392478,0.17438467,891.9904,892.1648,0.34876934,40.772858,0.8559281,0.8559281,0.8559281,0.00012130753,0.00012130753,0.00012130753,0.8887084,0.8887084,0.8887084,-1.1889562e-05,-1.1889562e-05,-1.1889562e-05,1
276,892.61,980.74,859.0,966.3,0.2426878,47404830.0,940.33,1.0,0.0,0.9794137,0.22734037,0.3025308,0.4111042,0.5607064,0.58484244,0.80720276,0.71679604,0.76199937,0.4768188,0.7269792,0.2851806,965.538,965.8232,0.09040671,48.318573,0.80720276,0.80720276,0.80720276,0.000108104796,0.000108104796,0.000108104796,0.95208526,0.95208526,0.95208526,-6.661161e-05,-6.661161e-05,-6.661161e-05,0
277,966.34,1139.89,812.28,906.2,0.625836,127143430.0,977.98,1.0,0.0,0.98522145,0.14169168,0.23515394,0.35926086,0.5233024,0.5521657,0.9109799,0.79784817,0.85441405,0.5419554,0.7148312,0.3124586,905.3456,905.658,0.11313176,55.771427,0.94791436,0.94791436,0.94791436,0.00011271741,0.00011271741,0.00011271741,1.0822556,1.0822556,1.0822556,-3.06401e-05,-3.06401e-05,-3.06401e-05,0
278,906.2,941.81,751.34,818.27,0.46935967,81439660.0,835.22,-1.0,0.0,1.0,0.025619905,0.13290295,0.2777032,0.46379262,0.4987859,1.1140088,0.9808315,1.0474201,0.6974409,0.8095738,0.34997922,817.2226,817.5726,0.13317731,77.86643,0.99267966,0.99267966,0.99267966,0.00011931158,0.00011931158,0.00011931158,1.3930488,1.3930488,1.3930488,-7.981357e-05,-7.981357e-05,-7.981357e-05,1
279,819.52,928.0,808.0,921.98,0.27639514,50386916.0,877.48,-1.0,0.0,1.0,0.12277164,0.21688378,0.3493499,0.5180208,0.55098146,0.98869824,0.8705015,0.9295999,0.61898845,0.71099156,0.3106114,921.0504,921.361,0.1181967,90.61429,0.81492007,0.81492007,0.81492007,0.00010097254,0.00010097254,0.00010097254,1.0637324,0.8603983,0.7246983,-7.083565e-05,-4.9964674e-05,-2.021255e-05,0
280,921.98,937.74,881.48,918.6,0.17592043,33226282.0,909.08,1.0,0.0,0.79244554,0.09562704,0.1962051,0.3350553,0.5088821,0.5446587,1.0090845,0.87370455,0.9413945,0.62126607,0.71268237,0.32012847,917.6586,917.97876,0.13537993,96.9,0.8795994,0.8795994,0.8795994,9.91117e-05,9.91117e-05,9.91117e-05,0.918583,0.776655,0.7381891,-7.109629e-05,-5.014852e-05,-1.4832777e-05,1
281,918.6,1044.23,910.0,1033.18,0.22083575,45009524.0,980.99,-1.0,0.0,0.47165313,0.17967634,0.27097553,0.39858457,0.55690956,0.5911565,0.90056425,0.7768104,0.83868736,0.55236745,0.5705492,0.2863199,1032.3413,1032.6277,0.123753846,98.64214,0.85317177,0.85317177,0.85317177,8.645782e-05,8.645782e-05,8.645782e-05,0.70268357,0.62102944,0.6495067,-6.321169e-05,-4.4587032e-05,-1.1721322e-05,0
282,1033.72,1074.69,913.73,1012.4,0.31182948,65350536.0,1008.68,1.0,0.0,0.53079087,0.13288325,0.23482072,0.37441584,0.54034287,0.57835853,0.92991406,0.8357319,0.882823,0.5637051,0.576373,0.31911793,1011.51715,1011.8363,0.09418214,102.65929,0.8988542,0.8988542,0.8988542,8.590201e-05,8.590201e-05,8.590201e-05,0.61698496,0.56999314,0.59524226,-6.450914e-05,-4.5502202e-05,-1.6844717e-05,1
283,1011.01,1068.99,975.1,1056.4,0.16192597,34444676.0,1023.8,-1.0,1.0,0.3492919,0.14517796,0.24714029,0.3894661,0.55257404,0.5915622,0.8951297,0.80092293,0.84802634,0.5402262,0.54702765,0.30780008,1055.552,1055.8597,0.09420674,108.80857,0.86494696,0.86494696,0.86494696,7.98804e-05,7.98804e-05,7.98804e-05,0.50873226,0.49127755,0.5542816,-6.182228e-05,-4.3606993e-05,-1.5602776e-05,1
284,1056.4,1220.0,1039.07,1152.2,0.30606583,72519820.0,1140.36,1.0,0.0,0.416419,0.19159347,0.2904947,0.42883232,0.5828634,0.6214868,0.82070386,0.73975873,0.7802313,0.49530897,0.49323902,0.28492233,1151.4198,1151.7047,0.08094515,112.44786,0.84629405,0.84629405,0.84629405,7.180529e-05,7.180529e-05,7.180529e-05,0.4013107,0.40509886,0.51090544,-5.668205e-05,-3.9981278e-05,-1.249326e-05,1
285,1152.11,1298.0,1133.0,1260.0,0.20219195,51464936.0,1225.0,1.0,0.0,0.15189385,0.23189364,0.32985318,0.46593222,0.6114142,0.6498096,0.78227776,0.7090476,0.7456627,0.48472223,0.47223017,0.26094046,1259.2544,1259.5153,0.07323016,120.24,0.82465875,0.82465875,0.82465875,6.4411644e-05,6.4411644e-05,6.4411644e-05,0.96825397,0.96825397,0.96825397,-4.5544595e-05,-4.5544595e-05,-4.5544595e-05,0
286,1260.0,1350.0,975.0,1176.55,0.40230724,99403144.0,1189.11,1.0,0.0,0.22789565,0.14618759,0.2558013,0.41358668,0.57529974,0.6200954,0.8709107,0.80271983,0.83681524,0.5522502,0.52836686,0.28456503,1175.7131,1175.9978,0.068190895,129.18143,0.962985,0.962985,0.962985,6.795146e-05,6.795146e-05,6.795146e-05,1.1032256,1.1032256,1.1032256,-2.287609e-05,-2.287609e-05,-2.287609e-05,0
287,1176.58,1260.0,944.36,969.4,0.3578076,84566360.0,1137.39,-1.0,0.0,0.30394617,0.05795131,0.06984887,0.27260533,0.47484517,0.53343886,1.0838354,1.0017021,1.0427687,0.6970807,0.62316895,0.34568805,968.35724,968.70294,0.08213328,151.89072,1.0057768,1.0057768,1.0057768,7.842448e-05,7.842448e-05,7.842448e-05,1.392614,1.392614,1.392614,-1.7597562e-05,-1.7597562e-05,-1.7597562e-05,0
288,969.4,1117.9,891.33,956.02,0.38903818,81528580.0,1008.48,-1.0,0.0,0.46514663,0.079368636,0.04332336,0.25091064,0.45969215,0.52245885,1.1286374,1.0157214,1.0721794,0.7068367,0.6269011,0.36534277,954.9478,955.3132,0.112916045,172.21358,0.9878036,0.9878036,0.9878036,7.704767e-05,7.704767e-05,7.704767e-05,1.3577121,1.118167,0.94865817,-1.7843848e-05,-4.4089586e-05,-1.8670347e-05,1
289,956.02,1097.0,937.52,1083.94,0.29887038,63959600.0,1029.8,-1.0,0.0,0.1072102,0.035303615,0.14457442,0.3293909,0.51672226,0.57500035,1.0293374,0.89765114,0.9634943,0.6234201,0.565511,0.34007418,1082.9766,1083.3165,0.13168626,186.30714,0.8223057,0.8223057,0.8223057,6.561881e-05,6.561881e-05,6.561881e-05,1.151358,0.8949894,0.9430595,-1.5738025e-05,-3.88864e-05,-3.5849425e-06,1
290,1083.95,1202.0,1066.49,1184.03,0.23593828,55935324.0,1140.79,1.0,0.0,0.0,0.103173904,0.20076941,0.3750454,0.5503955,0.6068934,0.9464836,0.82556605,0.88602483,0.5707203,0.5188551,0.31530452,1183.1439,1183.4592,0.120917544,187.69858,0.79180425,0.79180425,0.79180425,5.903333e-05,5.903333e-05,5.903333e-05,1.0134302,0.7435495,0.8797878,-1.4407638e-05,-3.5599205e-05,-1.5811796e-06,0
291,1184.05,1229.0,1141.0,1173.45,0.16052085,39650804.0,1188.58,1.0,0.0,0.0,0.07246836,0.17510162,0.35693282,0.5383136,0.59876895,0.95501727,0.8351442,0.89508075,0.57586604,0.5419575,0.3192147,1172.5549,1172.8741,0.119873025,188.68214,0.90884995,0.90884995,0.90884995,5.9276234e-05,5.9276234e-05,5.9276234e-05,0.9831796,0.68085945,0.81017387,-1.453754e-05,-3.592017e-05,-6.200377e-06,1
292,1171.0,1252.32,1150.0,1233.2,0.1586084,39856050.0,1209.12,-1.0,1.0,0.025403133,0.1060339,0.19708563,0.37633085,0.55307835,0.6138544,0.9087455,0.8004095,0.85457754,0.54796463,0.53074926,0.30661288,1232.3455,1232.652,0.10833604,171.56714,0.92523515,0.92523515,0.92523515,5.5627526e-05,5.5627526e-05,5.5627526e-05,0.8995077,0.5879468,0.75398356,-1.3833179e-05,-3.4179797e-05,-6.1403503e-06,1
293,1231.85,1347.02,1223.42,1333.0,0.18497282,49844624.0,1296.6,1.0,0.0,0.08573314,0.15639985,0.2394775,0.4113943,0.5790711,0.63851404,0.8407089,0.7464366,0.7935728,0.50693923,0.5334809,0.28663352,1332.2064,1332.493,0.094272316,165.27072,0.86271566,0.86271566,0.86271566,5.0325485e-05,5.0325485e-05,5.0325485e-05,0.800109,0.49361786,0.6845447,-1.2797506e-05,-3.16208e-05,-5.7299053e-06,1
294,1336.77,1623.01,1315.68,1558.02,0.3617938,112410376.0,1494.97,1.0,0.0,0.2204293,0.2604851,0.33132276,0.4851414,0.6327986,0.68673,0.71928793,0.6483614,0.68382466,0.43372357,0.45150897,0.2501011,1557.3362,1557.5863,0.07092656,165.52786,0.78524023,0.78524023,0.78524023,4.2470634e-05,4.2470634e-05,4.2470634e-05,0.6581838,0.3832635,0.5445029,-1.0949202e-05,-2.7053906e-05,-6.4441024e-06,1
295,1554.04,1892.0,1525.0,1776.89,0.46833637,165551840.0,1700.78,1.0,0.0,0.52051324,0.32873672,0.39203468,0.5360128,0.6705269,0.7211199,0.7075114,0.6489541,0.6782327,0.4571217,0.39522988,0.22111104,1776.2118,1776.4329,0.05855737,183.46143,0.7404398,0.7404398,0.7404398,3.6806618e-05,3.6806618e-05,3.6806618e-05,0.9133993,0.9133993,0.9133993,-4.5555524e-05,-4.5555524e-05,-4.5555524e-05,1
296,1776.8,2021.0,1641.22,2013.99,0.4370284,164624620.0,1812.34,1.0,0.0,0.53961825,0.38209724,0.44165486,0.57814896,0.70164204,0.7497677,0.690999,0.63933533,0.66516715,0.47008675,0.37276748,0.19508041,2013.3248,2013.5199,0.051663615,200.08786,0.75720334,0.75720334,0.75720334,3.245967e-05,3.245967e-05,3.245967e-05,0.9394287,0.9394287,0.9394287,-3.3068653e-05,-3.3068653e-05,-3.3068653e-05,1
297,2013.99,2760.1,1850.0,2042.0,0.70666707,335713100.0,2285.54,1.0,0.0,0.77043,0.3495622,0.42366013,0.56982976,0.6970704,0.7484769,0.7131072,0.66968656,0.6913969,0.49522528,0.35744858,0.19617164,2041.3086,2041.5048,0.043420665,215.71785,0.8037316,0.8037316,0.8037316,3.166561e-05,3.166561e-05,3.166561e-05,0.989716,0.989716,0.989716,-1.4028003e-05,-1.4028003e-05,-1.4028003e-05,1
298,2042.89,2584.34,2041.48,2540.94,0.477765,230799860.0,2323.95,1.0,0.0,0.8682613,0.4350697,0.5144805,0.64302677,0.74950606,0.79402137,0.7276087,0.6850024,0.70630556,0.5434209,0.29939708,0.16288461,2540.2336,2540.3965,0.04260628,274.0186,0.728077,0.728077,0.728077,2.534397e-05,2.534397e-05,2.534397e-05,1.0862515,1.0862515,1.0862515,-5.3271036e-05,-5.3271036e-05,-5.3271036e-05,1
299,2538.1,2933.0,2460.0,2899.99,0.45984945,263203060.0,2753.35,1.0,0.0,1.0,0.45036155,0.5448917,0.67490584,0.77265525,0.81530756,0.65975916,0.60398483,0.631872,0.47613958,0.26630437,0.15573244,2899.3582,2899.514,0.05577433,299.87073,0.7039611,0.7039611,0.7039611,2.2053939e-05,2.2053939e-05,2.2053939e-05,0.69689894,0.55966055,0.35147646,-4.667551e-05,-1.6421629e-05,-1.7416307e-05,0
300,2899.01,2980.0,2120.0,2630.0,0.7014128,373376200.0,2560.59,1.0,0.0,1.0,0.32488555,0.46056655,0.6244972,0.73939884,0.7910119,0.7745247,0.7004449,0.7374848,0.55788976,0.2998175,0.17959505,2629.2625,2629.4421,0.07407985,321.87073,0.89938486,0.89938486,0.89938486,2.4317947e-05,2.4317947e-05,2.4317947e-05,1.1152091,1.1152091,1.1152091,-2.0898256e-05,-2.0898256e-05,-2.0898256e-05,0
301,2630.06,2789.0,2460.62,2557.66,0.4037008,222127230.0,2646.55,-1.0,0.0,1.0,0.24925596,0.41185302,0.59880406,0.7228275,0.78015447,0.8073786,0.7294441,0.76841134,0.582857,0.3489948,0.18555437,2556.8916,2557.0771,0.07793452,356.51358,0.82888263,0.82888263,0.82888263,2.4150788e-05,2.4150788e-05,2.4150788e-05,1.1651275,1.1651275,1.1651275,-2.699421e-06,-2.699421e-06,-2.699421e-06,0
302,2557.66,2635.72,2291.0,2412.41,0.43078268,221696800.0,2475.26,-1.0,0.0,1.0,0.14667532,0.34484437,0.55881447,0.696734,0.76184285,0.87120765,0.7733636,0.8222856,0.7140743,0.4005538,0.108211294,2411.5876,2411.696,0.097844064,357.42358,1.0131044,1.0131044,1.0131044,2.5604893e-05,2.5604893e-05,2.5604893e-05,1.2157967,1.1441256,1.4885875,-2.8619518e-06,-5.469063e-06,1.1845071e-05,1
303,2421.3,2639.47,2374.34,2550.07,0.3077199,162642460.0,2542.03,-1.0,0.0,0.7979719,0.14649794,0.3527611,0.5689061,0.70474374,0.77022016,0.8422671,0.7316152,0.7869412,0.67552656,0.3553628,0.11141459,2549.283,2549.3945,0.110651866,365.86285,0.8984067,0.8984067,0.8984067,2.3557872e-05,2.3557872e-05,2.3557872e-05,1.1320243,1.0499753,1.5040025,-2.7074555e-06,-5.173828e-06,1.12056405e-05,0
304,2550.13,2564.65,1967.65,1970.51,0.4483286,213626580.0,2291.65,1.0,-1.0,0.9388105,0.16629553,0.124496706,0.42288515,0.6062933,0.69647175,1.143105,0.9467955,1.0449502,0.87421024,0.415258,0.17074007,1969.4651,1969.6357,0.19630958,373.40927,1.2049367,1.2049367,1.2049367,3.0067904e-05,3.0067904e-05,3.0067904e-05,1.4418664,1.318132,2.0787256,-3.5037635e-06,-6.695537e-06,1.4501407e-05,1
305,1970.51,2938.0,1830.0,2832.71,0.7635013,373650600.0,2353.57,-1.0,0.0,0.78343546,0.17413148,0.3765322,0.5892529,0.72009367,0.7855991,0.81568885,0.66861767,0.7421533,0.6081244,0.32547632,0.1340289,2831.9678,2832.1018,0.14707118,406.37286,0.6946175,0.6946175,0.6946175,2.001204e-05,2.001204e-05,2.001204e-05,0.98718226,0.88949156,1.5443611,-2.437313e-06,-4.6575974e-06,1.0087572e-05,0
306,2824.82,2855.0,2400.0,2680.56,0.46512046,255392220.0,2640.47,1.0,0.0,0.72225195,0.087866716,0.31180835,0.54920167,0.6945002,0.768376,0.8972006,0.72027487,0.80873775,0.64264184,0.34268957,0.1660959,2679.7512,2679.9172,0.17692572,479.23,0.6826932,0.6826932,0.6826932,2.0560468e-05,2.0560468e-05,2.0560468e-05,1.0267619,0.9118529,1.743013,-2.5756563e-06,-4.9219652e-06,1.0660148e-05,1
307,2681.6,3339.66,2569.69,3263.62,0.362569,214100420.0,2839.53,-1.0,0.0,0.07389068,0.23039907,0.41171476,0.61688775,0.741572,0.8058438,0.7369118,0.59310365,0.6650077,0.5278311,0.31657484,0.13717666,3262.955,3263.0923,0.1438081,504.42142,0.6365977,0.6365977,0.6365977,1.688725e-05,1.688725e-05,1.688725e-05,0.83002555,0.726536,1.5289798,-2.115504e-06,-4.0426344e-06,8.755666e-06,1
308,3263.51,3934.0,3146.1,3855.1,0.39177558,280396060.0,3441.43,1.0,0.0,0.34881222,0.31678894,0.47221848,0.6617344,0.7733675,0.8315571,0.6704962,0.5487523,0.60962427,0.5047807,0.26261315,0.10484359,3854.4905,3854.5952,0.121743925,550.5907,0.6118466,0.6118466,0.6118466,1.42962745e-05,1.42962745e-05,1.42962745e-05,0.8662966,0.8662966,0.8662966,-1.7663911e-05,-1.7663911e-05,-1.7663911e-05,1
309,3855.04,4480.0,3800.0,4099.55,0.55616105,479411330.0,4144.72,1.0,0.0,0.226957,0.32547158,0.4683308,0.66586983,0.7780503,0.8370553,0.703004,0.58851945,0.6457617,0.5471698,0.25768682,0.098591916,4098.9043,4099.003,0.11448452,584.9171,0.65321416,0.65321416,0.65321416,1.344381e-05,1.344381e-05,1.344381e-05,0.9596175,0.9596175,0.9596175,-1.7351198e-05,-1.7351198e-05,-1.7351198e-05,1
310,4091.99,4449.98,3600.0,4333.38,0.39216065,333887200.0,4093.55,1.0,0.0,0.3822358,0.3341874,0.46222463,0.6677249,0.7810971,0.8413092,0.72806907,0.6197622,0.6739156,0.5820872,0.26588944,0.091828436,4332.706,4332.798,0.10830691,607.2743,0.70158225,0.70158225,0.70158225,1.27183785e-05,1.27183785e-05,1.27183785e-05,1.033835,1.033835,1.033835,-1.3025319e-05,-1.3025319e-05,-1.3025319e-05,1
311,4333.38,4979.9,4169.01,4599.9,0.35806987,342741470.0,4602.01,1.0,0.0,0.47599825,0.33573404,0.45915073,0.6708388,0.7848681,0.8459887,0.6858845,0.5838529,0.6348687,0.54857713,0.273919,0.08629155,4599.265,4599.3516,0.102031566,640.86,0.7503615,0.7503615,0.7503615,1.1981471e-05,1.1981471e-05,1.1981471e-05,0.855236,0.62066567,0.39820415,-1.2270627e-05,-1.5133834e-05,-1.0475877e-05,0
312,4599.9,4700.0,4001.93,4308.72,0.5612212,511350000.0,4380.44,1.0,0.0,0.4811118,0.24344562,0.38283876,0.6300468,0.7602084,0.8304805,0.7902463,0.68131953,0.7357829,0.64645416,0.27306253,0.089328736,4307.9844,4308.0737,0.10892678,633.77356,0.9094613,0.9094613,0.9094613,1.279117e-05,1.279117e-05,1.279117e-05,1.1557724,1.1557724,1.1557724,-1.1340389e-05,-1.1340389e-05,-1.1340389e-05,0
313,4322.44,4377.65,2972.01,3678.93,0.9307272,714150400.0,3688.73,-1.0,0.0,0.486311,0.06238716,0.23538882,0.5465495,0.7081149,0.7960686,0.9255273,0.7979535,0.86174035,0.7572854,0.26350054,0.104454964,3678.0684,3678.1726,0.12757377,644.86,1.0877973,1.0877973,1.0877973,1.4782499e-05,1.4782499e-05,1.4782499e-05,1.2095854,1.0693326,0.89505416,-1.3281732e-05,-7.2743574e-06,-5.250406e-06,1
314,3669.07,4122.7,3463.0,3779.17,0.4756603,375790600.0,3797.69,-1.0,0.0,0.51588684,0.057386145,0.224632,0.5423515,0.7068368,0.79718524,0.90097827,0.7767883,0.8388833,0.7371989,0.2529709,0.10168436,3778.331,3778.4329,0.124189965,711.4772,0.78641874,0.78641874,0.78641874,1.3631296e-05,1.3631296e-05,1.3631296e-05,1.0522019,0.9787597,0.93547297,-1.2929443e-05,-7.08141e-06,-2.4559192e-06,1
